sample_index,true_label,tf_prediction,json_prediction,tf_correct,json_correct,models_agree,tf_probability,json_probability
512,2,2,2,True,True,True,23.313757,23.08482435525378
513,2,2,2,True,True,True,35.37493,35.19487428898028
514,6,6,6,True,True,True,16.645744,16.186997152117467
515,3,3,3,True,True,True,14.35746,14.29450399811285
516,2,2,2,True,True,True,17.846094,17.740194272138588
517,6,6,6,True,True,True,20.611572,20.537858794489402
518,5,5,5,True,True,True,37.04133,37.02830492554242
519,4,4,4,True,True,True,20.796892,20.754584025620524
520,8,8,8,True,True,True,13.134517,13.315984947994558
521,9,9,9,True,True,True,15.011306,14.949656109649169
522,7,7,7,True,True,True,17.58753,17.499435889116988
523,1,1,1,True,True,True,16.700037,16.888842774293362
524,3,3,3,True,True,True,19.242535,19.157882777207544
525,0,0,0,True,True,True,29.132292,28.970526350801645
526,3,3,3,True,True,True,23.06948,23.012993801269086
527,8,8,8,True,True,True,15.245229,15.600059313580546
528,3,3,3,True,True,True,8.375454,8.347140381161891
529,1,1,1,True,True,True,14.415199,14.50819688236397
530,9,9,9,True,True,True,12.090838,12.016329400834934
531,3,3,3,True,True,True,8.862799,8.849682127853974
532,4,9,9,False,False,True,3.079925,2.994217305247419
533,4,4,4,True,True,True,33.387684,33.50211978612203
534,6,6,6,True,True,True,24.557552,24.33024971560494
535,4,4,4,True,True,True,16.934996,16.7614789645489
536,2,2,2,True,True,True,19.173355,19.043721343674523
537,1,1,1,True,True,True,11.322201,11.393168428589085
538,8,8,8,True,True,True,10.87294,11.00528940698319
539,2,2,2,True,True,True,25.496655,25.252773948935015
540,5,5,5,True,True,True,28.440645,28.401350302116178
541,4,4,4,True,True,True,31.401209,31.45429658109962
542,8,8,8,True,True,True,2.7539182,2.746978729180836
543,8,8,8,True,True,True,6.4874454,6.606335933896228
544,4,4,4,True,True,True,21.51092,21.677850665515425
545,0,9,9,False,False,True,10.729519,10.844861703739186
546,0,0,0,True,True,True,29.754074,29.53422546721974
547,2,2,2,True,True,True,15.174722,14.933242618877411
548,3,3,3,True,True,True,12.504076,12.480592472458095
549,2,2,2,True,True,True,30.75077,30.456835589604314
550,7,7,7,True,True,True,12.284656,12.268570578103228
551,7,7,7,True,True,True,11.962266,12.0651970942968
552,0,0,0,True,True,True,16.80765,16.68033827131504
553,8,8,8,True,True,True,10.277833,10.50279144938421
554,7,7,7,True,True,True,21.80383,21.788751755655746
555,4,4,4,True,True,True,18.700617,18.604699860961112
556,4,4,4,True,True,True,25.25585,25.354688015357755
557,7,7,7,True,True,True,20.752121,20.684853589575148
558,9,9,9,True,True,True,19.761248,19.740396198133865
559,6,6,6,True,True,True,12.505953,12.264214978620126
560,9,9,9,True,True,True,16.309372,16.258565318701347
561,0,0,0,True,True,True,21.659786,21.60730736198253
562,9,9,9,True,True,True,11.034852,11.041754176813724
563,8,8,8,True,True,True,18.046638,18.078906380061966
564,0,0,0,True,True,True,20.625565,20.495843725777064
565,4,4,4,True,True,True,22.111546,22.0567499943828
566,6,6,6,True,True,True,10.350385,10.226619395503873
567,0,0,0,True,True,True,18.624086,18.569526445326225
568,6,6,6,True,True,True,13.581816,13.420177002552197
569,3,3,3,True,True,True,3.3244853,3.272059177365752
570,5,5,5,True,True,True,27.939861,28.063674229390436
571,4,4,4,True,True,True,16.603857,16.492162854344663
572,8,8,8,True,True,True,18.185158,18.27539514025252
573,3,3,3,True,True,True,11.949791,11.926609035433906
574,3,3,3,True,True,True,15.579544,15.589328295539284
575,9,9,9,True,True,True,16.556515,16.387931395495922
576,3,3,3,True,True,True,28.003483,28.03198334255387
577,3,3,3,True,True,True,23.984135,23.98945483721175
578,3,3,3,True,True,True,16.961718,16.925331394117837
579,7,7,7,True,True,True,15.619504,15.531058158581441
580,8,8,8,True,True,True,24.082058,24.376054486796235
581,0,0,0,True,True,True,28.370556,28.255898303459077
582,8,2,2,False,False,True,7.3190107,7.131531770670823
583,2,2,2,True,True,True,8.735689,8.548488807223169
584,1,1,1,True,True,True,12.048782,12.201871372154736
585,7,7,7,True,True,True,20.5103,20.425634717412596
586,0,0,0,True,True,True,19.296679,19.18918649838666
587,6,6,6,True,True,True,27.360294,27.29026376752107
588,5,5,5,True,True,True,29.111773,29.176652387482395
589,4,4,4,True,True,True,18.28741,18.51144491644159
590,3,3,3,True,True,True,25.0196,25.054490806526516
591,8,8,8,True,True,True,7.2923584,7.345800455890067
592,0,0,0,True,True,True,26.560122,26.22100057762774
593,9,9,9,True,True,True,16.773716,16.71951434524081
594,6,6,6,True,True,True,24.017326,23.8420796616046
595,3,3,3,True,True,True,9.091796,9.016458270949737
596,8,8,8,True,True,True,14.030638,13.964723363012116
597,0,0,0,True,True,True,10.570811,10.629116629404303
598,9,9,9,True,True,True,22.379965,22.31872843537946
599,9,9,9,True,True,True,15.645021,15.644791051135396
600,6,6,6,True,True,True,17.517477,17.441003395134334
601,8,8,8,True,True,True,14.282085,14.2087959367827
602,6,6,6,True,True,True,26.758999,26.472328695888084
603,8,8,8,True,True,True,14.156114,14.185412662397797
604,5,5,5,True,True,True,35.04725,35.271927650806646
605,7,7,7,True,True,True,16.498648,16.509896060857066
606,8,8,8,True,True,True,15.708923,15.929118760464203
607,6,6,6,True,True,True,18.249805,18.091309819264264
608,0,0,0,True,True,True,22.61954,22.488678133580347
609,2,2,2,True,True,True,23.469122,23.23560089187866
610,4,4,4,True,True,True,7.389196,7.2680626850510555
611,0,0,0,True,True,True,16.176409,16.045185566838775
612,2,2,2,True,True,True,35.85649,35.629469352710856
613,2,2,2,True,True,True,9.054005,8.901243434980586
614,3,3,3,True,True,True,13.501621,13.482544504133763
615,1,1,1,True,True,True,19.34413,19.429367530840878
616,9,9,9,True,True,True,14.951167,14.867858413431815
617,7,7,7,True,True,True,16.949419,17.255365469545897
618,5,5,5,True,True,True,19.865547,19.87340433282748
619,1,8,8,False,False,True,11.684705,11.762957708664768
620,0,0,0,True,True,True,27.305496,27.175364484639807
621,8,8,8,True,True,True,13.743213,13.862300807570753
622,4,4,4,True,True,True,25.909964,26.051011735734704
623,6,6,6,True,True,True,16.86384,16.718733595861334
624,2,2,2,True,True,True,12.964034,12.799661168383224
625,6,6,6,True,True,True,18.257593,18.191478866372467
626,7,7,7,True,True,True,25.798635,25.763878152333376
627,9,9,9,True,True,True,12.722304,12.684920700983627
628,3,3,3,True,True,True,16.657137,16.51651422402188
629,2,2,2,True,True,True,6.563956,6.433040744212603
630,9,9,9,True,True,True,10.871089,10.78020961662886
631,8,8,8,True,True,True,16.675753,16.95120962402875
632,2,2,2,True,True,True,14.827449,14.653731269566576
633,2,2,2,True,True,True,23.857092,23.672068205349472
634,9,9,9,True,True,True,18.181463,18.22155257056878
635,2,2,2,True,True,True,13.6296425,13.319631651092653
636,7,7,7,True,True,True,15.503359,15.514993159123337
637,3,3,3,True,True,True,11.596451,11.5463839113671
638,5,5,5,True,True,True,15.765874,15.823186660831595
639,9,9,9,True,True,True,16.935612,16.819381563092723
640,1,1,1,True,True,True,13.636156,13.865518192511326
641,8,8,8,True,True,True,14.892467,15.137634345935519
642,0,0,0,True,True,True,21.683985,21.649781071821373
643,2,2,2,True,True,True,31.669464,31.394547604276866
644,0,0,0,True,True,True,27.464125,27.136165263568195
645,5,5,5,True,True,True,2.2538192,2.285251483802006
646,2,2,2,True,True,True,10.974375,10.76845845300241
647,1,1,1,True,True,True,11.665623,11.738347283919657
648,3,3,3,True,True,True,21.578995,21.572838795181998
649,7,7,7,True,True,True,9.597958,9.512695384026664
650,6,6,6,True,True,True,20.141527,20.044994361402875
651,7,7,7,True,True,True,22.886835,22.85271831990308
652,1,1,1,True,True,True,13.128527,13.158086367807263
653,2,2,2,True,True,True,27.119001,26.921159255437896
654,5,5,5,True,True,True,14.909302,14.838046676484993
655,8,8,8,True,True,True,25.236279,25.452514587891926
656,0,0,0,True,True,True,29.991922,29.984968820206646
657,3,3,3,True,True,True,19.675896,19.723427487233163
658,7,7,7,True,True,True,25.774359,25.767760195290485
659,2,1,1,False,False,True,13.053417,13.212201005170085
660,4,4,4,True,True,True,22.189413,22.12912533770586
661,0,0,0,True,True,True,11.933441,11.898345587551391
662,9,9,9,True,True,True,17.783688,17.752205048150916
663,1,1,1,True,True,True,15.130703,15.201932962512016
664,8,8,8,True,True,True,14.79736,14.786103651781398
665,6,6,6,True,True,True,28.580595,28.413334883632693
666,7,7,7,True,True,True,18.591497,18.627059682301503
667,7,7,7,True,True,True,5.8882627,5.914434600964057
668,4,4,4,True,True,True,10.676136,10.77934486939949
669,3,3,3,True,True,True,15.92475,15.978137111561725
670,4,4,4,True,True,True,17.81509,17.886459563027177
671,9,9,9,True,True,True,17.451384,17.345709696038508
672,1,1,1,True,True,True,14.151295,14.284104219373317
673,9,9,9,True,True,True,19.804668,19.852979512755393
674,5,5,5,True,True,True,7.620145,7.529293184521515
675,1,1,1,True,True,True,14.527658,14.550520183772036
676,7,7,7,True,True,True,17.753736,17.614144633107912
677,3,3,3,True,True,True,15.063191,14.939499167360305
678,9,9,9,True,True,True,13.830388,13.762549785222067
679,7,7,7,True,True,True,16.258938,16.234287038630224
680,6,6,6,True,True,True,34.432274,34.36220710540695
681,9,9,9,True,True,True,17.092968,17.124600620714975
682,1,1,1,True,True,True,14.314384,14.386859189371478
683,3,3,3,True,True,True,10.833897,10.848962059989317
684,7,3,3,False,False,True,16.31668,16.33252347680956
685,8,8,8,True,True,True,8.139701,8.088478488309606
686,3,3,3,True,True,True,20.918188,20.874578947806025
687,3,3,3,True,True,True,19.708588,19.628939006583344
688,6,6,6,True,True,True,23.156527,23.084802809047098
689,7,7,7,True,True,True,6.006698,5.935788691720411
690,2,2,2,True,True,True,21.829979,21.633160576599902
691,8,3,3,False,False,True,-6.0227046,-6.070770207205979
692,5,5,5,True,True,True,17.79485,17.82801806536331
693,8,8,8,True,True,True,17.917524,18.123342601098496
694,5,5,5,True,True,True,21.840223,21.924328756725714
695,1,1,1,True,True,True,14.563728,14.734123824311773
696,1,1,1,True,True,True,7.348086,7.397978784463357
697,4,4,4,True,True,True,12.432104,12.442291008960561
698,4,4,4,True,True,True,15.06836,15.097568999602233
699,3,3,3,True,True,True,14.480648,14.455989316594838
700,1,1,1,True,True,True,15.161697,15.296851781028208
701,0,0,0,True,True,True,28.9193,28.778982544229635
702,7,7,7,True,True,True,20.109716,20.05678619744297
703,7,7,7,True,True,True,20.587814,20.641724213780744
704,0,0,0,True,True,True,22.695555,22.545768920136194
705,7,7,7,True,True,True,15.935418,15.868066884525057
706,9,9,9,True,True,True,16.891256,16.786329386247196
707,4,4,9,True,False,False,11.042238,10.943362480796106
708,4,4,4,True,True,True,13.789656,14.103308247176207
709,8,8,8,True,True,True,24.130842,24.45776066341843
710,5,5,5,True,True,True,28.53392,28.61121735738007
711,5,5,5,True,True,True,17.435038,17.245712218983257
712,4,4,4,True,True,True,18.296774,18.220505507212312
713,0,0,0,True,True,True,15.397862,15.264061783679187
714,8,8,8,True,True,True,14.054612,14.155471773859283
715,2,2,2,True,True,True,21.779585,21.575455102569318
716,1,1,1,True,True,True,6.537186,6.532430568183463
717,0,0,0,True,True,True,15.087979,15.217570101006105
718,8,8,8,True,True,True,16.87099,16.96351582545465
719,4,4,4,True,True,True,10.711172,10.738336666429182
720,5,8,8,False,False,True,8.138955,8.171391344482696
721,0,0,0,True,True,True,25.076307,25.074865508081377
722,4,4,4,True,True,True,24.142208,24.181626446129336
723,0,0,0,True,True,True,6.7928123,6.540349882258035
724,6,6,6,True,True,True,13.891793,13.864093630337633
725,1,1,1,True,True,True,11.15225,11.241790849825263
726,7,7,7,True,True,True,7.8215356,8.0113119375912
727,3,3,3,True,True,True,20.095089,19.976703797738914
728,2,2,2,True,True,True,20.385168,20.22526513220744
729,6,6,6,True,True,True,18.90238,18.763025299840777
730,7,7,7,True,True,True,20.447886,20.36252771369575
731,2,2,2,True,True,True,28.51317,28.45778912707283
732,6,6,6,True,True,True,24.353054,24.33557703905517
733,9,9,9,True,True,True,18.312174,18.121443161720677
734,3,3,3,True,True,True,12.403416,12.4193120308591
735,1,1,1,True,True,True,11.133364,11.188595674812966
736,4,4,4,True,True,True,44.499615,44.433120256785315
737,6,6,6,True,True,True,14.799159,14.803776170129998
738,2,2,2,True,True,True,20.408546,20.251105215996247
739,5,5,5,True,True,True,8.301452,8.248443836970514
740,4,4,4,True,True,True,12.887625,13.166632616248707
741,2,2,2,True,True,True,15.933255,15.648381809513452
742,0,0,0,True,True,True,33.423843,33.407927182783574
743,6,6,6,True,True,True,18.324057,18.220564798641053
744,2,2,2,True,True,True,15.733839,15.46899657801114
745,1,1,1,True,True,True,18.385115,18.667915274401636
746,7,7,7,True,True,True,15.7603655,15.711429641622694
747,3,3,3,True,True,True,22.483126,22.362034592496077
748,4,4,4,True,True,True,15.513304,15.57967577837878
749,1,1,1,True,True,True,11.265831,11.357547944131033
750,0,0,0,True,True,True,22.530739,22.459780061588695
751,5,5,5,True,True,True,34.935673,34.968402878482905
752,4,4,4,True,True,True,15.13332,15.098539831557312
753,3,3,3,True,True,True,18.16573,18.181067520070435
754,1,1,1,True,True,True,12.873022,13.01038630234825
755,1,1,1,True,True,True,11.176928,11.137896818267723
756,7,7,7,True,True,True,28.297934,28.1344451265154
757,4,4,4,True,True,True,20.714792,20.78785285813531
758,9,9,9,True,True,True,17.732153,17.72773258290424
759,9,9,9,True,True,True,16.830122,16.804621362574782
760,4,4,4,True,True,True,9.458824,9.220955472316897
761,8,8,8,True,True,True,10.500021,10.755056041326053
762,4,4,4,True,True,True,32.27041,32.18429872709544
763,0,0,0,True,True,True,27.933825,27.754987325252113
764,2,2,2,True,True,True,19.637047,19.36138354639034
765,4,4,4,True,True,True,22.082499,21.99533858857251
766,5,5,5,True,True,True,30.650143,30.496852900482757
767,1,1,1,True,True,True,9.481148,9.637069163794942
768,1,1,1,True,True,True,16.20815,16.381207951592703
769,6,6,6,True,True,True,17.451416,17.313440452068484
770,4,4,4,True,True,True,22.385109,22.197997878356787
771,7,7,7,True,True,True,13.712401,13.553264037282716
772,1,1,1,True,True,True,11.142963,11.183123808142742
773,9,9,9,True,True,True,15.880617,15.847690686551287
774,4,4,4,True,True,True,10.63538,10.892391109849163
775,2,2,2,True,True,True,17.41025,17.016658638177958
776,4,4,4,True,True,True,23.267698,23.26894975883802
777,1,1,1,True,True,True,18.387169,18.727149235014263
778,5,5,5,True,True,True,29.459784,29.429661827538876
779,5,5,5,True,True,True,29.965607,30.17236854590323
780,3,3,3,True,True,True,22.209932,22.247771028268172
781,8,8,8,True,True,True,12.152258,12.2309807379907
782,3,3,3,True,True,True,22.811762,22.870458032262267
783,1,1,1,True,True,True,11.545235,11.523655296676752
784,4,4,4,True,True,True,17.213192,17.188312962416028
785,5,5,5,True,True,True,21.295544,21.362008073169154
786,6,6,6,True,True,True,9.090433,9.06826147550692
787,8,8,8,True,True,True,21.779736,21.680091945700376
788,9,9,9,True,True,True,14.989324,14.941736045860916
789,4,4,4,True,True,True,14.879712,15.011752644864371
790,1,1,1,True,True,True,13.883913,14.084293198849947
791,5,5,5,True,True,True,16.773142,16.91268297966863
792,3,3,3,True,True,True,36.76541,36.673817692506965
793,8,8,8,True,True,True,18.940567,19.293579864775282
794,0,0,0,True,True,True,22.634563,22.417814339289336
795,3,3,3,True,True,True,5.950974,5.909254999308232
796,2,2,2,True,True,True,27.604187,27.570336251323745
797,5,5,5,True,True,True,16.166786,16.454062760290693
798,1,1,1,True,True,True,17.407333,17.76939726835444
799,2,2,2,True,True,True,27.083553,26.629189341994604
800,8,8,8,True,True,True,10.160462,10.240440338629202
801,3,3,3,True,True,True,9.88597,9.909446763764628
802,4,4,4,True,True,True,24.097923,24.06718963322934
803,4,4,4,True,True,True,29.064575,29.183293492954142
804,0,0,0,True,True,True,28.841953,28.814695763293415
805,8,8,8,True,True,True,21.20396,21.382690715223475
806,8,8,8,True,True,True,17.3476,17.549557456296913
807,3,3,3,True,True,True,18.49282,18.363901337316353
808,3,3,3,True,True,True,11.391086,11.28780805257507
809,1,1,1,True,True,True,6.196459,6.2453167794217865
810,7,7,7,True,True,True,27.844,27.888710808698796
811,3,3,3,True,True,True,23.515621,23.51222528658115
812,5,5,5,True,True,True,23.596283,23.62327043124652
813,9,9,9,True,True,True,17.533905,17.456773149667743
814,6,6,6,True,True,True,19.522135,19.38018155974436
815,3,3,3,True,True,True,14.382925,14.38809596625531
816,2,2,2,True,True,True,27.157413,26.87039211256596
817,6,6,6,True,True,True,13.1723385,13.097462552797028
818,1,1,1,True,True,True,16.339098,16.475913027391734
819,3,3,3,True,True,True,27.317747,27.35038979593442
820,6,6,6,True,True,True,29.380318,29.242506178987693
821,0,0,0,True,True,True,21.023537,20.954375938661023
822,7,7,7,True,True,True,18.245913,18.277924644688714
823,2,2,2,True,True,True,18.755636,18.521724189837272
824,1,1,1,True,True,True,11.020517,11.159179929358773
825,7,7,7,True,True,True,20.960743,20.92372988594103
826,1,1,1,True,True,True,15.077381,15.178020133708413
827,4,4,4,True,True,True,13.329479,13.311153556152625
828,2,2,2,True,True,True,18.930851,18.826178820707362
829,4,4,4,True,True,True,13.155469,13.174436238945669
830,2,2,2,True,True,True,10.529534,10.46781024716925
831,1,1,1,True,True,True,17.645157,17.80179396256368
832,7,7,7,True,True,True,16.064215,16.008435935156175
833,9,9,9,True,True,True,13.088528,13.054777915078128
834,6,6,6,True,True,True,11.481208,11.344387562463004
835,1,1,1,True,True,True,9.086882,9.220718369583691
836,1,1,1,True,True,True,8.875652,8.992783474395036
837,2,2,2,True,True,True,23.83489,23.741720839573198
838,4,4,4,True,True,True,20.434391,20.441678614427804
839,8,8,8,True,True,True,12.770934,13.124964790146215
840,1,1,1,True,True,True,13.99651,14.124792256737068
841,7,7,7,True,True,True,21.368248,21.439333875894842
